time,role,annotator_id,analysed_account_id,answer,ground_truth_label,bot_quality
1637066867.8416293,BOTS+STUDENTS,934827125,513162848,BOT,BOT,MID
1637066891.241271,BOTS+RANDOM,989440884,362605987,BOT,BOT,MID
1637066906.3333168,BOTS+RANDOM,2123219810,408911563,BOT,BOT,MID
1637066913.3734138,BOTS+RANDOM,2123219810,485207705,BOT,BOT,MID
1637066924.8293543,BOTS+STUDENTS,934827125,222367042,USER,USER,
1637066925.3085835,BOTS+RANDOM,654480206,442964893,BOT,USER,
1637066931.6444228,BOTS+GROUPS_SHIFTED,810521393,274061881,USER,USER,
1637066933.1363077,BOTS+RANDOM,989440884,553094716,USER,USER,
1637066933.341853,BOTS+STUDENTS,430683526,565686815,IDN,BOT,HIGH
1637066933.58111,BOTS+RANDOM,2123219810,252301807,BOT,USER,
1637066955.2415228,BOTS+RANDOM,654480206,583941680,BOT,BOT,MID
1637066961.4418638,BOTS+RANDOM,2123219810,157383785,USER,BOT,LIVE
1637066974.468747,BOTS+STUDENTS,430683526,182866672,USER,USER,
1637066975.0265713,BOTS+STUDENTS,934827125,249600530,USER,USER,
1637066980.7171276,BOTS+RANDOM,654480206,583320658,BOT,BOT,LOW
1637066982.3391564,BOTS+RANDOM,2123219810,355871064,BOT,BOT,MID
1637066989.8834963,BOTS+STUDENTS,934827125,478643859,BOT,BOT,MID
1637066999.055997,BOTS+RANDOM,2123219810,365990968,BOT,BOT,LOW
1637067006.982031,BOTS+GROUPS_SHIFTED,810521393,18110110,USER,USER,
1637067007.3619385,BOTS+RANDOM,654480206,539475031,IDN,USER,
1637067010.9885278,BOTS+RANDOM,989440884,205067521,BOT,USER,
1637067015.7421343,BOTS+RANDOM,2123219810,407902627,BOT,BOT,MID
1637067023.202144,BOTS+STUDENTS,934827125,279058019,BOT,USER,
1637067025.6253383,BOTS+RANDOM,654480206,47926560,IDN,USER,
1637067047.6275537,BOTS+RANDOM,989440884,142661590,USER,USER,
1637067053.245538,BOTS+STUDENTS,934827125,134435319,USER,USER,
1637067064.0821223,BOTS+RANDOM,2123219810,245300988,USER,USER,
1637067064.304753,BOTS+RANDOM,654480206,18073090,USER,BOT,LIVE
1637067070.8548355,BOTS+RANDOM,989440884,584531101,BOT,BOT,LIVE
1637067080.4929292,BOTS+STUDENTS,934827125,467904381,BOT,BOT,MID
1637067091.1543393,BOTS+RANDOM,654480206,249226700,BOT,BOT,MID
1637067100.2924895,BOTS+STUDENTS,430683526,152633688,USER,USER,
1637067102.8051012,BOTS+STUDENTS,934827125,515157293,USER,BOT,MID
1637067114.9894369,BOTS+RANDOM,654480206,28632392,IDN,USER,
1637067125.2386773,BOTS+RANDOM,989440884,396140358,USER,USER,
1637067126.6780255,BOTS+GROUPS_SHIFTED,810521393,72007109,USER,BOT,LIVE
1637067127.345737,BOTS+RANDOM,654480206,404611251,IDN,USER,
1637067138.5839567,BOTS+STUDENTS,934827125,495484426,BOT,BOT,MID
1637067148.039939,BOTS+RANDOM,654480206,177688137,BOT,BOT,LIVE
1637067159.456633,BOTS+STUDENTS,430683526,502311976,USER,USER,
1637067167.0809968,BOTS+STUDENTS,934827125,160023389,USER,USER,
1637067188.121571,BOTS+GROUPS_SHIFTED,810521393,45237703,USER,BOT,LIVE
1637067195.0118308,BOTS+STUDENTS,934827125,82555176,USER,BOT,HIGH
1637067232.2652094,BOTS+GROUPS_SHIFTED,810521393,408911563,BOT,BOT,MID
1637067238.818532,BOTS+STUDENTS,430683526,136968833,USER,USER,
1637067242.240135,BOTS+RANDOM,989440884,1483764,USER,BOT,LOW
1637067256.720693,BOTS+GROUPS_SHIFTED,810521393,373064490,BOT,BOT,LOW
1637067272.6831238,BOTS+STUDENTS,430683526,161096714,USER,USER,
1637067274.5244503,BOTS+STUDENTS,934827125,163896708,BOT,BOT,LIVE
1637067282.186405,BOTS+RANDOM,989440884,388180429,USER,USER,
1637067284.2357452,BOTS+GROUPS_SHIFTED,810521393,267770904,BOT,BOT,MID
1637067308.026467,BOTS+STUDENTS,934827125,153409422,USER,BOT,MID
1637067315.5680754,BOTS+GROUPS_SHIFTED,810521393,241799822,USER,BOT,MID
1637067321.305602,BOTS+RANDOM,989440884,392678477,BOT,USER,
1637067334.2698767,BOTS+STUDENTS,934827125,358348988,BOT,BOT,LOW
1637067346.4607215,BOTS+STUDENTS,934827125,582912914,BOT,BOT,LIVE
1637067372.379423,BOTS+GROUPS_SHIFTED,810521393,408969283,BOT,USER,
1637067373.2063992,BOTS+STUDENTS,934827125,264496353,USER,BOT,HIGH
1637067375.0866978,BOTS+GROUPS_SHIFTED,810521393,98807440,USER,USER,
1637067404.3787386,BOTS+STUDENTS,934827125,396589232,USER,USER,
1637067432.0562384,BOTS+STUDENTS,430683526,490733006,BOT,BOT,MID
1637067435.1424415,BOTS+GROUPS_SHIFTED,810521393,38737189,USER,USER,
1637067438.2259398,BOTS+STUDENTS,934827125,380577256,USER,USER,
1637067464.9415948,BOTS+STUDENTS,934827125,45237703,USER,BOT,LIVE
1637067468.6287558,BOTS+GROUPS_SHIFTED,810521393,477264220,BOT,BOT,LIVE
1637067475.241293,BOTS+STUDENTS,430683526,42099596,USER,USER,
1637067501.1935005,BOTS+STUDENTS,934827125,387211970,USER,USER,
1637067516.0378456,BOTS+STUDENTS,934827125,492334875,BOT,BOT,MID
1637067519.076755,BOTS+GROUPS_SHIFTED,810521393,179472616,BOT,BOT,LIVE
1637067526.1218045,BOTS+STUDENTS,934827125,558437146,BOT,BOT,LOW
1637067530.5458598,BOTS+STUDENTS,430683526,194188745,USER,BOT,LOW
1637067538.3925805,BOTS+STUDENTS,934827125,82994689,BOT,BOT,LIVE
1637067551.7588654,BOTS+STUDENTS,934827125,580946738,BOT,BOT,MID
1637067556.9027708,BOTS+STUDENTS,430683526,386325263,IDN,BOT,LOW
1637067562.1364758,BOTS+GROUPS_SHIFTED,810521393,89009398,USER,USER,
1637067566.0122285,BOTS+STUDENTS,934827125,498507526,USER,USER,
1637067581.5010395,BOTS+GROUPS_SHIFTED,810521393,198200484,USER,USER,
1637067585.8103435,BOTS+STUDENTS,934827125,583330918,BOT,BOT,MID
1637067597.5228093,BOTS+STUDENTS,934827125,577858954,BOT,BOT,MID
1637067606.3472764,BOTS+STUDENTS,430683526,407902627,IDN,BOT,MID
1637067609.294785,BOTS+STUDENTS,934827125,83382206,BOT,BOT,LIVE
1637067630.754671,BOTS+GROUPS_SHIFTED,810521393,54139049,USER,USER,
1637067666.963022,BOTS+GROUPS_SHIFTED,810521393,579710907,BOT,BOT,MID
1637067678.7281375,BOTS+STUDENTS,430683526,110308738,USER,USER,
1637067718.4140973,BOTS+STUDENTS,430683526,169230287,USER,USER,
1637068539.5696516,BOTS+STUDENTS,430683526,96756177,USER,USER,
1637068676.8604312,BOTS+STUDENTS,430683526,398021830,USER,BOT,MID
1637068733.4730537,BOTS+STUDENTS,430683526,298057527,USER,USER,
1637068849.2132752,BOTS+STUDENTS,430683526,245259519,USER,USER,
1637068881.2832844,BOTS+STUDENTS,430683526,193968002,IDN,BOT,LOW
1637068911.9237394,BOTS+STUDENTS,430683526,58115440,IDN,BOT,HIGH
1637068966.700415,BOTS+STUDENTS,430683526,58114300,USER,USER,
1637069226.6777215,BOTS+STUDENTS,430683526,586000376,BOT,BOT,HIGH
1637069323.2698789,BOTS+STUDENTS,430683526,576377240,BOT,BOT,LOW
1637069387.4848156,BOTS+STUDENTS,430683526,184853480,USER,BOT,LIVE
1637069408.5351982,BOTS+STUDENTS,430683526,69921528,IDN,BOT,LIVE
1637069518.5899496,BOTS+STUDENTS,430683526,511427107,BOT,BOT,MID
1637069542.9012446,BOTS+STUDENTS,430683526,68588456,IDN,BOT,LOW
1637071735.5249178,BOTS+RANDOM,959721831,322808259,BOT,USER,
1637071821.126768,BOTS+RANDOM,959721831,436625058,USER,USER,
1637071854.5128458,BOTS+RANDOM,959721831,81414546,USER,USER,
1637071874.961244,BOTS+RANDOM,959721831,453630511,USER,USER,
1637072046.243883,BOTS+RANDOM,959721831,230369965,BOT,BOT,LIVE
1637072169.8223531,BOTS+RANDOM,959721831,397997122,USER,USER,
1637072525.7562397,BOTS+GROUPS_SHIFTED,137348303,4699754,USER,USER,
1637147378.8740275,BOTS_ONLY,767032525,562092557,IDN,BOT,LOW
1637147430.6362803,BOTS_ONLY,767032525,90796982,USER,BOT,LIVE
1637147482.133683,BOTS_ONLY,767032525,585815147,USER,BOT,HIGH
1637147511.9764726,BOTS_ONLY,767032525,163896708,USER,BOT,LIVE
1637147585.0428004,BOTS_ONLY,767032525,574868829,BOT,BOT,LOW
1637147625.6351533,BOTS_ONLY,767032525,147348121,BOT,BOT,LIVE
1637147686.7541175,BOTS_ONLY,767032525,355871064,BOT,BOT,MID
1637147730.5034585,BOTS_ONLY,767032525,140085070,USER,BOT,LIVE
1637147765.1072402,BOTS_ONLY,767032525,585956083,BOT,BOT,HIGH
1637147903.325811,BOTS_ONLY,767032525,583205305,BOT,BOT,MID
1637147938.8063006,BOTS_ONLY,767032525,362903519,IDN,BOT,HIGH
1637148046.717989,BOTS_ONLY,767032525,250792082,USER,BOT,HIGH
1637148080.762818,BOTS_ONLY,767032525,577364632,BOT,BOT,LOW
1637148122.6186223,BOTS_ONLY,767032525,97589170,USER,BOT,LIVE
1637148183.12149,BOTS_ONLY,767032525,581277151,BOT,BOT,MID
1637148225.7745962,BOTS_ONLY,767032525,577858954,BOT,BOT,MID
1637148260.2467968,BOTS_ONLY,767032525,476356520,USER,BOT,MID
1637148304.226433,BOTS_ONLY,767032525,568246222,BOT,BOT,MID
1637148318.2558804,BOTS_ONLY,767032525,457977670,IDN,BOT,LOW
1637148397.7495992,BOTS_ONLY,767032525,574002843,BOT,BOT,MID
1637148527.041513,BOTS_ONLY,767032525,335160430,USER,BOT,MID
1637148596.859354,BOTS_ONLY,767032525,303044367,BOT,BOT,LOW
1637148627.3429804,BOTS_ONLY,767032525,585728949,BOT,BOT,LIVE
1637148714.8646803,BOTS_ONLY,767032525,584887596,BOT,BOT,LIVE
1637148754.3306253,BOTS_ONLY,767032525,570933756,BOT,BOT,LIVE
1637148777.126572,BOTS_ONLY,767032525,571609688,IDN,BOT,MID
1637148796.755832,BOTS_ONLY,767032525,492334875,BOT,BOT,MID
1637148818.9120517,BOTS_ONLY,767032525,518865676,BOT,BOT,MID
1637148836.1691704,BOTS_ONLY,767032525,297238588,USER,BOT,HIGH
1637148858.3794818,BOTS_ONLY,767032525,580213667,BOT,BOT,MID
1637148875.4170997,BOTS_ONLY,767032525,190475477,USER,BOT,LIVE
1637148905.3775165,BOTS_ONLY,767032525,455105457,BOT,BOT,MID
1637148963.6952655,BOTS_ONLY,767032525,223215953,USER,BOT,LIVE
1637148972.4782965,BOTS_ONLY,767032525,108004556,IDN,BOT,LIVE
1637149005.5551455,BOTS_ONLY,767032525,539766133,BOT,BOT,MID
1637149029.7871742,BOTS_ONLY,767032525,566941441,IDN,BOT,LOW
1637149050.591179,BOTS_ONLY,767032525,583560251,BOT,BOT,MID
1637149058.577226,BOTS_ONLY,767032525,530747572,BOT,BOT,MID
1637149078.0226386,BOTS_ONLY,767032525,562092557,BOT,BOT,LOW
1637149084.492962,BOTS_ONLY,767032525,339623407,IDN,BOT,HIGH
1637149119.654119,BOTS_ONLY,767032525,582102771,BOT,BOT,LOW
1637149163.1195228,BOTS_ONLY,767032525,264796060,BOT,BOT,MID
1637149172.0240414,BOTS_ONLY,767032525,150364046,USER,BOT,LIVE
1637149195.0605054,BOTS_ONLY,767032525,216906129,BOT,BOT,MID
1639749895.9132311,BOTS+GROUPS_SHIFTED,137348303,523782176,USER,BOT,MID
1639767123.0327923,BOTS_ONLY,654836014,584872797,BOT,BOT,HIGH
1639767212.127142,BOTS_ONLY,654836014,41514135,USER,BOT,LIVE
1639767243.1544087,BOTS_ONLY,654836014,462336619,USER,BOT,MID
1639767304.3625429,BOTS_ONLY,654836014,15909209,USER,BOT,LIVE
1639767370.099416,BOTS_ONLY,654836014,114405593,USER,BOT,LIVE
1639767401.997865,BOTS_ONLY,654836014,583661351,IDN,BOT,LOW
1639767466.3168392,BOTS_ONLY,654836014,571806209,BOT,BOT,LOW
1639767489.3863275,BOTS_ONLY,654836014,522368242,IDN,BOT,MID
1639767540.370413,BOTS_ONLY,654836014,188634785,BOT,BOT,LIVE
1639767603.2267249,BOTS_ONLY,654836014,92678392,BOT,BOT,LOW
1639767650.1714237,BOTS_ONLY,654836014,537928091,BOT,BOT,MID
1639767685.9242322,BOTS_ONLY,654836014,583213129,BOT,BOT,MID
1639767752.125658,BOTS_ONLY,654836014,140039052,BOT,BOT,LIVE
1639767777.4586985,BOTS_ONLY,654836014,434726529,BOT,BOT,MID
1639767826.4742177,BOTS_ONLY,654836014,539997003,BOT,BOT,MID
1639767901.1494768,BOTS_ONLY,654836014,196773149,USER,BOT,LIVE
1639767987.4038885,BOTS_ONLY,654836014,281074833,USER,BOT,HIGH
1639768055.390253,BOTS_ONLY,654836014,407905209,BOT,BOT,MID
1639768113.7973526,BOTS_ONLY,654836014,241799822,USER,BOT,MID
1639768198.6741712,BOTS_ONLY,654836014,327984983,USER,BOT,HIGH
1639768255.2025578,BOTS_ONLY,654836014,496027918,USER,BOT,HIGH
1639768280.3811126,BOTS_ONLY,654836014,69921528,IDN,BOT,LIVE
1639768301.0166898,BOTS_ONLY,654836014,579436950,IDN,BOT,MID
1639768346.9663332,BOTS_ONLY,654836014,22900197,IDN,BOT,LIVE
1639768394.7524529,BOTS_ONLY,654836014,585561169,BOT,BOT,LIVE
1639768417.8828611,BOTS_ONLY,654836014,566645022,IDN,BOT,MID
1639768464.5609736,BOTS_ONLY,654836014,583433053,BOT,BOT,MID
1639768493.5239627,BOTS_ONLY,654836014,563795384,IDN,BOT,MID
1639768550.179224,BOTS_ONLY,654836014,126901629,USER,BOT,LIVE
1639768618.048663,BOTS_ONLY,654836014,298026598,USER,BOT,HIGH
1639815692.1307893,BOTS+RANDOM,999833788,393580626,USER,USER,
1639815765.6904063,BOTS+RANDOM,999833788,52418309,USER,BOT,LIVE
1639815796.747995,BOTS+RANDOM,999833788,231283072,BOT,USER,
1639820097.4281712,BOTS+RANDOM,999833788,583463157,BOT,BOT,MID
1639820145.6627214,BOTS+RANDOM,999833788,511289377,BOT,BOT,MID
1639824331.8533795,BOTS+RANDOM,349530567,239040508,BOT,USER,
1639824347.191926,BOTS+RANDOM,349530567,575598079,USER,BOT,HIGH
1639824360.6727254,BOTS+RANDOM,349530567,159512238,USER,USER,
1639824372.3920467,BOTS+RANDOM,349530567,93099137,USER,BOT,LIVE
1639824376.0244167,BOTS+RANDOM,349530567,576695659,BOT,BOT,LIVE
1639824381.4529288,BOTS+RANDOM,349530567,134794315,BOT,USER,
1639824385.3956196,BOTS+RANDOM,349530567,6089214,BOT,USER,
1639824389.0597005,BOTS+RANDOM,349530567,285488103,BOT,USER,
1639824392.124635,BOTS+RANDOM,349530567,333865777,BOT,BOT,LOW
1639826175.7711532,BOTS+RANDOM,999833788,226541722,USER,USER,
1639826231.7491949,BOTS+RANDOM,999833788,540584692,IDN,USER,
1639826306.5824423,BOTS+RANDOM,999833788,494326323,USER,USER,
1639826607.3726978,BOTS+RANDOM,999833788,60450666,USER,USER,
1639826661.0037687,BOTS+RANDOM,999833788,585745737,BOT,BOT,LIVE
1639826701.1276438,BOTS+RANDOM,999833788,28842342,USER,USER,
1639826710.240523,BOTS+RANDOM,999833788,581692200,BOT,BOT,LOW
1639826911.4862533,BOTS+RANDOM,999833788,478442693,USER,USER,
1639827137.8899827,BOTS+RANDOM,999833788,182556505,USER,USER,
1639827390.237814,BOTS+RANDOM,999833788,492328290,BOT,BOT,MID
1639827781.4522438,BOTS+RANDOM,999833788,250157304,USER,USER,
1639835772.3676634,BOTS+STUDENTS,1233552966,360868714,USER,BOT,MID
1639835814.6066222,BOTS+STUDENTS,1233552966,581305761,BOT,BOT,HIGH
1639835839.1979425,BOTS+STUDENTS,1233552966,583517975,BOT,BOT,HIGH
1639835874.3747132,BOTS+STUDENTS,1233552966,147185981,USER,USER,
1639835919.6821148,BOTS+STUDENTS,1233552966,162045203,USER,USER,
1639835949.960283,BOTS+STUDENTS,1233552966,537760151,BOT,BOT,LOW
1639836012.723978,BOTS+STUDENTS,1233552966,116710778,USER,USER,
1639836063.518681,BOTS+STUDENTS,1233552966,150675689,USER,USER,
1639836183.7588854,BOTS+STUDENTS,1233552966,275767843,BOT,USER,
1639836227.4805672,BOTS+STUDENTS,1233552966,131954358,BOT,USER,
1639836522.065032,BOTS+STUDENTS,1233552966,551787133,BOT,BOT,HIGH
1639836557.2106562,BOTS+STUDENTS,1233552966,583416472,BOT,BOT,MID
1639838132.957481,BOTS+RANDOM,1754088157,461210592,BOT,BOT,MID
1639838251.299738,BOTS+RANDOM,1754088157,176002182,BOT,USER,
1639838334.034216,BOTS+RANDOM,1754088157,208403199,USER,USER,
1639838600.556193,BOTS+RANDOM,1754088157,105958254,IDN,BOT,LIVE
1639838664.9644144,BOTS+RANDOM,1754088157,585687880,BOT,BOT,LIVE
1639838753.582924,BOTS+RANDOM,1754088157,194728658,USER,BOT,LIVE
1639838888.14184,BOTS+RANDOM,1754088157,298566232,USER,USER,
1639838996.596472,BOTS+RANDOM,1754088157,382622652,BOT,USER,
1639839055.1577334,BOTS+RANDOM,1754088157,488411435,BOT,USER,
1639839332.0153646,BOTS+RANDOM,1754088157,583351451,BOT,BOT,MID
1639839378.7524664,BOTS+RANDOM,1754088157,349873945,BOT,BOT,MID
1639839447.1036448,BOTS+RANDOM,1754088157,58249930,BOT,USER,
1639839520.5506036,BOTS+RANDOM,1754088157,456857245,USER,BOT,LOW
1639839554.223182,BOTS+RANDOM,1754088157,575325289,BOT,BOT,LIVE
1639839649.008758,BOTS+RANDOM,1754088157,433153087,BOT,USER,
1639839789.764333,BOTS+RANDOM,1754088157,21226845,USER,USER,
1639839820.526543,BOTS+RANDOM,1754088157,485357348,BOT,BOT,LOW
1639839862.3181045,BOTS+RANDOM,1754088157,50129748,USER,BOT,HIGH
1639839975.1057732,BOTS+RANDOM,1754088157,315697331,BOT,USER,
1639840011.259186,BOTS+RANDOM,1754088157,429628973,BOT,USER,
1639840029.521429,BOTS+RANDOM,1754088157,513489726,BOT,USER,
1639840310.56208,BOTS+RANDOM,1754088157,428021511,USER,BOT,LOW
1639840329.807907,BOTS+RANDOM,1754088157,535074308,USER,BOT,LIVE
1639840345.669351,BOTS+RANDOM,1754088157,513754154,BOT,USER,
1639840496.114185,BOTS+RANDOM,1754088157,6089214,USER,USER,
1639840896.1247687,BOTS+RANDOM,1754088157,514867397,USER,BOT,MID
1639840897.5159106,BOTS+RANDOM,1754088157,134552250,BOT,USER,
1639840955.8839211,BOTS+RANDOM,1754088157,148348903,USER,USER,
1639840997.7497203,BOTS+RANDOM,1754088157,255296258,USER,BOT,HIGH
1639841238.8358774,BOTS+RANDOM,1754088157,525709852,USER,BOT,MID
1639841240.0082688,BOTS+RANDOM,1754088157,125649021,BOT,USER,
1639849750.7239125,BOTS+GROUPS_SHIFTED,756125689,386588335,BOT,BOT,MID
1639849805.7075546,BOTS+GROUPS_SHIFTED,756125689,585731177,USER,BOT,LIVE
1639849869.1199927,BOTS+GROUPS_SHIFTED,756125689,584216241,BOT,BOT,MID
1639850147.959201,BOTS+GROUPS_SHIFTED,756125689,59950105,USER,BOT,LIVE
1639850172.9112945,BOTS+GROUPS_SHIFTED,756125689,366579233,USER,USER,
1639850242.062244,BOTS+GROUPS_SHIFTED,756125689,195413249,USER,USER,
1639850295.870655,BOTS+GROUPS_SHIFTED,756125689,254242399,USER,USER,
1639850339.3938937,BOTS+GROUPS_SHIFTED,756125689,584214713,BOT,BOT,MID
1639850418.9531655,BOTS+GROUPS_SHIFTED,756125689,184545792,USER,BOT,LIVE
1639850497.3935957,BOTS+GROUPS_SHIFTED,756125689,466898208,USER,BOT,LOW
1639850524.2103882,BOTS+GROUPS_SHIFTED,756125689,519689359,BOT,BOT,HIGH
1639850568.0719938,BOTS+GROUPS_SHIFTED,756125689,6102568,USER,USER,
1639850575.0265584,BOTS+GROUPS_SHIFTED,756125689,490930295,BOT,BOT,LOW
1639850604.7593496,BOTS+GROUPS_SHIFTED,756125689,3053197,USER,USER,
1639850683.5220065,BOTS+GROUPS_SHIFTED,756125689,1879010,USER,USER,
1639850718.221555,BOTS+GROUPS_SHIFTED,756125689,573710836,BOT,BOT,MID
1639850748.8850975,BOTS+GROUPS_SHIFTED,756125689,118936301,USER,BOT,LIVE
1639850765.634308,BOTS+GROUPS_SHIFTED,756125689,239054561,USER,USER,
1639850794.2052004,BOTS+GROUPS_SHIFTED,756125689,512116194,USER,USER,
1639850814.426016,BOTS+GROUPS_SHIFTED,756125689,21410495,USER,USER,
1639850851.675166,BOTS+GROUPS_SHIFTED,756125689,359254670,USER,USER,
1639850864.954535,BOTS+GROUPS_SHIFTED,756125689,380863411,USER,USER,
1639850885.5389488,BOTS+GROUPS_SHIFTED,756125689,262823026,USER,USER,
1639850902.1452715,BOTS+GROUPS_SHIFTED,756125689,161485564,IDN,BOT,HIGH
1639850937.2276664,BOTS+GROUPS_SHIFTED,756125689,584713334,BOT,BOT,HIGH
1639850976.3027363,BOTS+GROUPS_SHIFTED,756125689,363530174,BOT,BOT,HIGH
1639851069.832183,BOTS+GROUPS_SHIFTED,756125689,12568626,USER,BOT,LIVE
1639851107.171649,BOTS+GROUPS_SHIFTED,756125689,299387666,BOT,BOT,MID
1639851165.643472,BOTS+GROUPS_SHIFTED,756125689,22849250,IDN,BOT,LIVE
1639851222.4312055,BOTS+GROUPS_SHIFTED,756125689,186507876,USER,BOT,LOW
1639855895.1047108,BOTS+STUDENTS,1233552966,551845933,BOT,BOT,MID
1639855930.8123438,BOTS+STUDENTS,1233552966,195801009,USER,USER,
1639855954.4056575,BOTS+STUDENTS,1233552966,159960216,USER,USER,
1639855978.075448,BOTS+STUDENTS,1233552966,468610666,BOT,BOT,LOW
1639856006.4871116,BOTS+STUDENTS,1233552966,136150434,USER,USER,
1639856044.8373122,BOTS+STUDENTS,1233552966,548397464,BOT,BOT,LOW
1639856098.638259,BOTS+STUDENTS,1233552966,170255395,USER,BOT,LIVE
1639856118.890676,BOTS+STUDENTS,1233552966,58805235,USER,USER,
1639856143.321573,BOTS+STUDENTS,1233552966,53796113,USER,USER,
1639856194.1922402,BOTS+STUDENTS,1233552966,278062439,USER,USER,
1639856257.105556,BOTS+STUDENTS,1233552966,577858954,USER,BOT,MID
1639856274.287868,BOTS+STUDENTS,1233552966,101349136,USER,USER,
1639856306.859647,BOTS+STUDENTS,1233552966,503897269,USER,USER,
1639856316.0976694,BOTS+STUDENTS,1233552966,214083816,BOT,BOT,MID
1639856323.9400458,BOTS+STUDENTS,1233552966,585726405,BOT,BOT,MID
1639856332.1075516,BOTS+STUDENTS,1233552966,239974455,BOT,BOT,LOW
1639856371.5977995,BOTS+STUDENTS,1233552966,274007626,BOT,BOT,LIVE
1639856398.1768625,BOTS+STUDENTS,1233552966,557715182,USER,USER,
1639856416.371695,BOTS+STUDENTS,1233552966,321906790,USER,USER,
1639856460.921421,BOTS+STUDENTS,1233552966,16790646,USER,BOT,HIGH
1640297602.2189565,BOTS+RANDOM,399256944,417380421,BOT,USER,
1640297634.2789502,BOTS+RANDOM,399256944,522405333,BOT,USER,
1640297671.4711676,BOTS+RANDOM,399256944,519429173,BOT,USER,
1640297734.276514,BOTS+RANDOM,399256944,542401564,USER,BOT,MID
1640297748.380779,BOTS+RANDOM,399256944,425071827,IDN,USER,
1640297818.0289297,BOTS+RANDOM,399256944,344591675,BOT,USER,
1640297877.3741937,BOTS+RANDOM,399256944,64546486,USER,USER,
1640297930.4181118,BOTS+RANDOM,399256944,572374548,USER,BOT,LIVE
1640297975.7118652,BOTS+RANDOM,399256944,585269950,BOT,BOT,HIGH
1640298034.0643134,BOTS+RANDOM,399256944,541751504,BOT,USER,
1640298075.3403351,BOTS+RANDOM,399256944,98962594,IDN,USER,
1640298139.3914206,BOTS+RANDOM,399256944,503209614,BOT,USER,
1640298164.5723016,BOTS+RANDOM,399256944,24810141,USER,BOT,LIVE
1640298227.410136,BOTS+RANDOM,349530567,411276848,USER,USER,
1640298239.444025,BOTS+RANDOM,349530567,583716499,BOT,BOT,LOW
1640298267.3854172,BOTS+RANDOM,399256944,583433053,USER,BOT,MID
1640298271.4168904,BOTS+RANDOM,349530567,584621446,BOT,BOT,MID
1640298280.6557252,BOTS+RANDOM,349530567,579392860,BOT,BOT,LOW
1640298290.9277463,BOTS+RANDOM,399256944,482742970,USER,BOT,LOW
1640298296.6646812,BOTS+RANDOM,349530567,402305974,BOT,USER,
1640298311.6407654,BOTS+RANDOM,349530567,106056589,BOT,USER,
1640298341.608981,BOTS+RANDOM,399256944,268881335,BOT,BOT,MID
1640298353.2837546,BOTS+RANDOM,349530567,467822008,USER,BOT,HIGH
1640298366.3942,BOTS+RANDOM,349530567,497828357,BOT,USER,
1640298378.3677087,BOTS+RANDOM,399256944,376653953,BOT,BOT,LOW
1640298384.3929582,BOTS+RANDOM,349530567,187562254,USER,USER,
1640298419.1908836,BOTS+RANDOM,399256944,16101756,BOT,BOT,LIVE
1640298430.271228,BOTS+RANDOM,349530567,471344766,USER,BOT,HIGH
1640298431.362943,BOTS+RANDOM,349530567,402491367,IDN,BOT,LOW
1640298452.98712,BOTS+RANDOM,399256944,182377521,USER,USER,
1640298464.1888418,BOTS+RANDOM,349530567,421671719,BOT,USER,
1640298479.4161832,BOTS+RANDOM,399256944,574530124,IDN,USER,
1640298480.4632988,BOTS+RANDOM,349530567,445106458,BOT,BOT,MID
1640298490.255695,BOTS+RANDOM,349530567,542930166,BOT,BOT,MID
1640298519.7622018,BOTS+RANDOM,349530567,196773149,USER,BOT,LIVE
1640298533.4524066,BOTS+RANDOM,399256944,543965822,BOT,BOT,LOW
1640298540.971583,BOTS+RANDOM,349530567,308749169,USER,BOT,LOW
1640298584.0743265,BOTS+RANDOM,399256944,28348840,USER,USER,
1640298606.0777645,BOTS+RANDOM,349530567,183972,BOT,BOT,HIGH
1640298612.691935,BOTS+RANDOM,349530567,205974823,BOT,USER,
1640298628.7257967,BOTS+RANDOM,349530567,641318192,BOT,USER,
1640298640.9049628,BOTS+RANDOM,349530567,584122864,BOT,BOT,MID
1640298667.356624,BOTS+RANDOM,349530567,436625058,BOT,USER,
1640298741.6188989,BOTS+RANDOM,399256944,530171302,USER,BOT,LOW
1640298780.8768632,BOTS+RANDOM,399256944,245574386,BOT,BOT,MID
1640298801.5586283,BOTS+RANDOM,399256944,579710907,USER,BOT,MID
1640298816.473637,BOTS+RANDOM,399256944,416528636,BOT,USER,
1640298844.4267018,BOTS+RANDOM,399256944,158368930,BOT,BOT,LIVE
