time,annotator,analysed_acc_vk_id,human_answer,true_label,dataset
1650022773.3388746,9,199570666,USER,['bot'],"['tmsmm _B.txt', 'V-like.txt']"
1650022775.4597993,17,655616100,USER,"['random', 'shift']","['random', 'shift']"
1650022778.7574832,9,273194494,BOT,"['student', 'shift']","['student', 'shift']"
1650022786.1192806,17,1772031,USER,['random'],['random']
1650022793.1795125,17,392426414,НЕ ЗНАЮ,['bot'],['PARIK_HIGH.txt']
1650022803.065279,17,582945623,BOT,['bot'],"['OLENI_LOW.txt', 'OLENI_MID.txt']"
1650022811.6811788,17,335187613,USER,['bot'],"['social_bots.txt', 'Ohta_Month.txt']"
1650022818.6538072,16,679142040,BOT,['bot'],['V-like.txt']
1650022821.94925,17,685517597,BOT,['bot'],['Mrpopular_C.txt']
1650022829.692593,17,620750484,BOT,['bot'],['Prtut_C.txt']
1650022832.7990148,16,424519431,USER,['bot'],"['boss_like_A.txt', 'PRmotion_B.txt']"
1650022836.140443,17,373658456,USER,['bot'],"['GetLike.txt', 'boss_like_B.txt', 'Likeinsta.txt']"
1650022843.858776,17,456030,USER,['shift'],['shift']
1650022848.9852676,17,208089789,USER,"['student', 'shift']","['student', 'shift']"
1650022855.8747177,17,476592022,НЕ ЗНАЮ,['bot'],['Prtut_A.txt']
1650022860.5678172,17,688119721,НЕ ЗНАЮ,['bot'],"['Hideflow_B.txt', 'Smoservice_A.txt']"
1650022861.5106018,16,535712179,USER,['bot'],['smmOG_A.txt']
1650022867.2957911,17,688950202,НЕ ЗНАЮ,['bot'],"['smmyt_A.txt', 'smmyt_B.txt']"
1650022871.484471,17,297494471,BOT,['bot'],['smmyt_C.txt']
1650022871.960473,16,582423087,USER,['bot'],['Ohta_Month.txt']
1650022876.4462173,17,572713112,BOT,['bot'],['OLENI_MID.txt']
1650022882.8476746,17,602411855,BOT,['bot'],['Hideflow_C.txt']
1650022896.2266335,17,377638661,USER,['bot'],['Ohta_Month.txt']
1650022903.6778908,17,687393010,BOT,['bot'],"['Sprintersmm_C.txt', 'Prtut_C.txt']"
1650022910.08159,17,232971216,BOT,['random'],['random']
1650022930.2397509,17,295934815,USER,['shift'],['shift']
1650022940.8588204,17,244647093,USER,['bot'],['Z1Y1X1_A.txt']
1650022949.1634128,17,458223296,НЕ ЗНАЮ,['bot'],"['smmyt_D.txt', 'smmyt_E.txt']"
1650022954.5524986,17,688140717,BOT,['bot'],"['wiq.txt', 'smmtouch.txt']"
1650022959.8457167,17,133026232,USER,['bot'],['MARSHRUTKA_HIGH.txt']
1650022960.1707275,17,482675575,USER,['bot'],['smmyt_B.txt']
1650022963.1697178,17,338588092,НЕ ЗНАЮ,"['random', 'shift']","['random', 'shift']"
1650022974.0821412,17,688414052,USER,['bot'],['smmpromo_B.txt']
1650022982.3367598,17,256696909,BOT,['bot'],['OLENI_HIGH.txt']
1650022984.2347825,17,523146866,НЕ ЗНАЮ,['random'],['random']
1650022986.2905922,17,421333598,BOT,['bot'],['Z1Y1X1_B.txt']
1650022994.3412964,17,98941824,BOT,"['student', 'shift']","['student', 'shift']"
1650022995.9556646,17,584379791,BOT,['bot'],"['PARIK_HIGH.txt', 'PARIK_LOW.txt', 'PARIK_MID.txt']"
1650023006.8300903,17,54775343,USER,['bot'],"['MARSHRUTKA_LOW.txt', 'tmsmm _B.txt']"
1650023014.0505948,17,53351360,BOT,['bot'],"['Hideflow_C.txt', 'smmyt_D.txt', 'smmOG_A.txt']"
1650023015.645197,17,305711764,НЕ ЗНАЮ,"['student', 'shift']","['student', 'shift']"
1650023016.6377506,17,283340889,НЕ ЗНАЮ,"['random', 'shift']","['random', 'shift']"
1650023017.5724502,17,590019219,НЕ ЗНАЮ,['bot'],['Hideflow_A.txt']
1650023025.7398715,17,371865122,НЕ ЗНАЮ,['bot'],['Cashbox.txt']
1650023027.5191596,17,109105917,BOT,['random'],['random']
1650023035.8772898,17,210775508,USER,['bot'],"['Mary_El_report_11_08_21.txt', 'Mary_El_report_22_07.txt']"
1650023037.1728451,17,588767885,BOT,['bot'],['boss_like_A.txt']
1650023046.4271977,17,49225048,USER,['bot'],['tmsmm _A.txt']
1650023047.8599095,17,561822603,НЕ ЗНАЮ,['bot'],['Mary_El_report_22_07.txt']
1650023049.196919,17,562244841,НЕ ЗНАЮ,['random'],['random']
1650023050.198573,17,243966262,НЕ ЗНАЮ,"['student', 'shift']","['student', 'shift']"
1650023051.4234908,17,691914299,НЕ ЗНАЮ,['bot'],['Godlikes.txt']
1650023057.345859,17,186132037,BOT,['random'],['random']
1650023061.6036017,17,602274102,BOT,['random'],['random']
1650023069.307444,17,613745501,BOT,['random'],['random']
1650023074.4408712,17,617951901,USER,['bot'],['Socelin_B.txt']
1650023079.801569,17,93379302,USER,['bot'],['smmpromo_A.txt']
1650023091.1940598,17,433082434,BOT,['bot'],['followers.txt']
1650023092.3114274,17,560331293,BOT,"['random', 'shift']","['random', 'shift']"
1650023104.2182417,17,484793320,НЕ ЗНАЮ,['random'],['random']
1650023105.967811,17,688127578,НЕ ЗНАЮ,['bot'],"['Smoservice_D.txt', 'wiq.txt']"
1650023113.5214825,17,206253444,НЕ ЗНАЮ,"['student', 'shift']","['student', 'shift']"
1650023117.9669626,17,681622278,USER,['bot'],['smmOG_A.txt']
1650023127.9204006,17,688276746,USER,['bot'],['prostospec.txt']
1650023132.5167482,17,59676423,НЕ ЗНАЮ,['bot'],"['smmpromo_A.txt', 'Mrpopular_A.txt']"
1650023140.35666,17,470806527,НЕ ЗНАЮ,['bot'],"['Smoservice_A.txt', 'Smoservice_C.txt']"
1650023147.335459,17,138353334,НЕ ЗНАЮ,"['student', 'shift']","['student', 'shift']"
1650023152.4764938,17,678348511,USER,['bot'],"['Mrpopular_D.txt', 'Mrpopular_F.txt', 'Mrpopular_E.txt']"
1650023157.6049013,17,318849805,НЕ ЗНАЮ,['bot'],['Sprintersmm_B.txt']
1650023164.261227,17,428232302,НЕ ЗНАЮ,['bot'],"['Youliker_A.txt', 'Smoservice_F.txt']"
1650023176.200375,17,685768655,НЕ ЗНАЮ,['bot'],['Hideflow_B.txt']
1650023189.3035052,17,543565891,НЕ ЗНАЮ,['bot'],"['smmpromo_C.txt', 'Mrpopular_F.txt', 'Mrpopular_C.txt', 'Mrpopular_E.txt']"
1650023193.7217338,17,33500082,USER,['shift'],['shift']
1650023198.6143713,17,560539899,USER,['bot'],['V-like.txt']
1650023205.8442698,17,516930702,USER,['bot'],"['Sprintersmm_A.txt', 'Sprintersmm_B.txt']"
1650023210.6147408,17,205051169,USER,['bot'],"['Mrpopular_D.txt', 'smmpromo_C.txt', 'Mrpopular_F.txt', 'Mrpopular_E.txt']"
1650023216.3970942,17,274883872,BOT,['bot'],['tmsmm _C.txt']
1650023223.5301504,17,383647273,BOT,['bot'],['Prtut_B.txt']
1650023227.362054,17,408911563,USER,['bot'],"['PARIK_HIGH.txt', 'PARIK_MID.txt', 'Mrpopular_F.txt', 'PARIK_LOW.txt']"
1650023230.651056,17,497365253,USER,['bot'],['PRmotion_B.txt']
1650023239.6084943,17,672583204,НЕ ЗНАЮ,['bot'],"['Mrpopular_D.txt', 'smmpromo_C.txt', 'Mrpopular_F.txt', 'Mrpopular_E.txt']"
1650023275.4963667,17,343319331,USER,"['random', 'shift']","['random', 'shift']"
1650023280.9431355,17,173396055,USER,"['student', 'shift']","['student', 'shift']"
1650023285.3553038,17,69205935,НЕ ЗНАЮ,"['random', 'shift']","['random', 'shift']"
1650023290.814275,17,2195767,USER,['bot'],"['GetLike.txt', 'smmtouch.txt', 'Likeinsta.txt']"
1650023293.9249616,17,688140463,НЕ ЗНАЮ,['bot'],['Smoservice_F.txt']
1650023297.794204,17,384691054,BOT,['bot'],"['PRmotion_A.txt', 'Mrpopular_B.txt']"
1650023301.809059,17,8799520,НЕ ЗНАЮ,['shift'],['shift']
1650023304.9817336,17,691862855,НЕ ЗНАЮ,['bot'],['Socelin_A.txt']
1650023309.6614947,17,290641317,USER,"['student', 'shift']","['student', 'shift']"
1650023314.4597468,17,163479030,НЕ ЗНАЮ,['random'],['random']
1650023318.980567,17,661565542,BOT,['bot'],['Youliker_B.txt']
1650023324.8730147,17,503262468,BOT,['random'],['random']
1650052840.0465884,12,550876187,USER,['bot'],"['PARIK_HIGH.txt', 'PARIK_MID.txt']"
1650052853.3676083,12,167508489,USER,"['student', 'shift']","['student', 'shift']"
1650052859.271703,12,446019150,BOT,['bot'],['smmyt_C.txt']
1650052871.2687829,12,204326615,USER,['shift'],['shift']
1650052882.4960046,12,515044240,BOT,['bot'],"['wiq.txt', 'Smoservice_A.txt']"
1650052888.7285538,12,583112677,BOT,['bot'],['OLENI_MID.txt']
1650052910.8952892,12,287039990,USER,['bot'],"['social_bots.txt', 'Ohta_Month.txt']"
1650052978.972044,12,133488552,BOT,['bot'],['MARSHRUTKA_HIGH.txt']
1650052985.4387324,12,582710513,BOT,['bot'],['MARSHRUTKA_LOW.txt']
1650052997.1115365,12,568436355,BOT,['bot'],"['Mrpopular_D.txt', 'smmpromo_C.txt', 'Mrpopular_F.txt', 'Mrpopular_E.txt']"
1650053003.132193,12,594871654,НЕ ЗНАЮ,['random'],['random']
1650053015.6331255,12,261396298,BOT,['bot'],"['Mrpopular_F.txt', 'Mrpopular_C.txt']"
1650053039.6796317,12,302685659,USER,"['student', 'shift']","['student', 'shift']"
1650053093.968387,12,684999709,BOT,['bot'],"['Mrpopular_D.txt', 'smmpromo_C.txt', 'Mrpopular_F.txt', 'Mrpopular_E.txt']"
1650053103.1212056,12,688132874,BOT,['bot'],"['Hideflow_B.txt', 'Smoservice_B.txt']"
1650053147.6720583,12,152929327,USER,['random'],['random']
1650053153.8784914,12,591795381,BOT,['bot'],"['smmyt_D.txt', 'Likeinsta.txt', 'boss_like_B.txt', 'smmOG_A.txt', 'smmOG_B.txt', 'followers.txt']"
1650053158.4881282,12,688118763,BOT,['bot'],"['wiq.txt', 'Smoservice_A.txt']"
1650053188.279872,12,393363934,USER,"['student', 'shift']","['student', 'shift']"
1650053221.4478128,12,174589856,BOT,"['random', 'shift']","['random', 'shift']"
1650053227.9225714,12,688503147,BOT,['bot'],['Mrpopular_C.txt']
1650053237.518283,12,241645973,BOT,['bot'],['Sprintersmm_C.txt']
1650053252.3944993,12,690996700,BOT,['bot'],"['Prtut_B.txt', 'Prtut_A.txt', 'Sprintersmm_A.txt']"
1650053279.2211318,12,197294381,USER,"['student', 'shift']","['student', 'shift']"
1650053285.734956,12,688690072,BOT,['bot'],['PRmotion_A.txt']
1650053312.1674354,12,68129919,BOT,['bot'],['followers.txt']
1650053373.1370656,12,363431945,USER,"['student', 'shift']","['student', 'shift']"
1650053453.9828925,12,609257106,BOT,['bot'],['Sprintersmm_B.txt']
1650053467.7500618,12,46287977,BOT,['random'],['random']
1650053472.514597,12,233829709,BOT,['bot'],['smmpromo_B.txt']
1650053483.4714882,12,188831877,USER,['bot'],['Z1Y1X1_A.txt']
1650053539.1477728,12,19547721,USER,['random'],['random']
1650053565.631148,12,23716418,USER,['shift'],['shift']
1650053570.182793,12,259795862,BOT,['random'],['random']
1650053635.454754,12,158855152,USER,"['student', 'shift']","['student', 'shift']"
1650053662.4764292,12,122252236,USER,"['student', 'shift']","['student', 'shift']"
1650054702.4651828,18,559722789,BOT,"['student', 'shift']","['student', 'shift']"
1650054707.1326945,18,315295732,BOT,['bot'],['PARIK_HIGH.txt']
1650054752.3658867,18,164149356,BOT,['bot'],['MARSHRUTKA_HIGH.txt']
1650054758.6913493,18,454057545,BOT,['random'],['random']
1650054762.1206582,18,689825898,BOT,['bot'],['smmpromo_B.txt']
1650054765.4723866,18,686949217,BOT,['bot'],"['Mrpopular_D.txt', 'smmpromo_C.txt', 'Mrpopular_F.txt', 'Mrpopular_E.txt']"
1650054777.1776075,18,376632232,USER,"['student', 'shift']","['student', 'shift']"
1650054781.359521,18,679279191,BOT,['bot'],"['Mrpopular_D.txt', 'smmpromo_C.txt', 'Mrpopular_F.txt', 'Mrpopular_E.txt']"
1650054834.3276172,18,195943414,USER,['shift'],['shift']
1650054854.874282,18,370292743,BOT,['bot'],"['smmOG_B.txt', 'smmOG_A.txt']"
1650054866.4551885,18,465116656,BOT,['bot'],['Cashbox.txt']
1650054869.0531952,18,74832179,BOT,"['student', 'shift']","['student', 'shift']"
1650055540.9012375,18,109789578,USER,['bot'],['V-like.txt']
1650055669.376072,18,585763438,USER,['bot'],"['PARIK_HIGH.txt', 'PARIK_MID.txt']"
1650055673.288748,18,573995522,BOT,['random'],['random']
1650055676.3340647,18,146621498,BOT,['random'],['random']
1650055679.6434505,18,662136620,BOT,['bot'],['smmOG_B.txt']
1650055682.758596,18,608503965,BOT,['random'],['random']
1650055686.2004373,18,197332574,BOT,['random'],['random']
1650055696.712294,18,522957785,НЕ ЗНАЮ,['random'],['random']
1650055702.4109154,18,555902706,НЕ ЗНАЮ,['bot'],['PARIK_LOW.txt']
1650055706.281294,18,691914059,BOT,['bot'],['Godlikes.txt']
1650055709.4933872,18,309063554,BOT,['bot'],['OLENI_HIGH.txt']
1650055724.7190514,18,650430462,USER,['bot'],['Smoservice_A.txt']
1650055728.9307482,18,396358983,BOT,"['student', 'shift']","['student', 'shift']"
1650055733.7538564,18,688123097,USER,['bot'],['Smoservice_D.txt']
1650055739.0914743,18,644220432,BOT,['random'],['random']
1650055744.3284802,18,153776880,BOT,['shift'],['shift']
1650055762.151827,18,601870747,USER,['bot'],"['Smoservice_B.txt', 'Smoservice_A.txt', 'Hideflow_A.txt']"
1650055770.6336029,18,492136978,BOT,['bot'],"['Mrpopular_D.txt', 'Mrpopular_E.txt']"
1650055775.5173824,18,97019321,BOT,"['student', 'shift']","['student', 'shift']"
1650055777.4009378,18,582343462,НЕ ЗНАЮ,['bot'],['MARSHRUTKA_LOW.txt']
1650055782.3860946,18,688142703,USER,['bot'],"['Smoservice_E.txt', 'wiq.txt', 'Smoservice_B.txt', 'Smoservice_C.txt', 'smmtouch.txt']"
1650055791.3168411,18,505124334,BOT,['bot'],"['smmyt_A.txt', 'smmyt_B.txt']"
1650055794.9676044,18,7669416,BOT,"['student', 'shift']","['student', 'shift']"
1650055821.808894,18,499213855,BOT,['bot'],"['Sprintersmm_A.txt', 'Prtut_C.txt', 'Prtut_A.txt']"
1650055827.2203126,18,197139189,USER,['random'],['random']
1650055834.9882896,18,667065576,BOT,['bot'],['GetLike.txt']
1650055848.988768,18,451098778,BOT,['bot'],"['OLENI_LOW.txt', 'OLENI_MID.txt']"
1650055869.5794652,18,432922966,BOT,['bot'],"['boss_like_A.txt', 'PRmotion_B.txt']"
1650055874.196297,18,542573790,BOT,"['random', 'shift']","['random', 'shift']"
1650055903.6393275,18,688129983,BOT,['bot'],"['Hideflow_B.txt', 'Smoservice_D.txt']"
1650055921.9479735,18,308642023,BOT,"['student', 'shift']","['student', 'shift']"
1650055925.762308,18,525985032,BOT,"['random', 'shift']","['random', 'shift']"
1650055930.8783326,18,3634296,USER,['bot'],['Sprintersmm_C.txt']
1650055936.1313024,18,590154078,BOT,['bot'],['Socelin_A.txt']
1650055939.408851,18,664114739,BOT,['bot'],['smmpromo_C.txt']
1650055984.2192683,18,688139604,BOT,['bot'],"['Smoservice_B.txt', 'Smoservice_C.txt']"
1650055990.9443262,18,284538719,USER,"['student', 'shift']","['student', 'shift']"
1650055995.4934666,18,35389688,USER,"['student', 'shift']","['student', 'shift']"
1650056004.855455,18,45495725,BOT,['bot'],['tmsmm _A.txt']
1650056012.2557745,18,151125409,USER,"['student', 'shift']","['student', 'shift']"
1650056029.7777386,18,580509828,BOT,['bot'],"['Prtut_B.txt', 'Sprintersmm_B.txt', 'Prtut_A.txt']"
1650056037.759207,18,16203644,BOT,['shift'],['shift']
1650056052.9136257,18,211237519,USER,"['random', 'shift']","['random', 'shift']"
1650056058.7873552,18,688870869,BOT,['bot'],['smmpromo_A.txt']
1650056062.9450407,18,688263926,BOT,['bot'],['prostospec.txt']
1650056066.8037422,18,640177224,BOT,['random'],['random']
1650056070.4367604,18,192135253,BOT,['bot'],"['Hideflow_B.txt', 'Sprintersmm_B.txt', 'Mrpopular_C.txt']"
1650056074.0074065,18,583953550,BOT,['bot'],['smmyt_C.txt']
1650056129.8137405,18,670830341,BOT,['bot'],['smmyt_D.txt']
1650056140.1889718,18,367850774,USER,['bot'],"['social_bots.txt', 'Ohta_Month.txt']"
1650056160.3190205,18,250267091,USER,['shift'],['shift']
1650056173.802746,18,514576705,BOT,['bot'],['boss_like_B.txt']
1650056186.3570428,18,205590119,BOT,"['student', 'shift']","['student', 'shift']"
1650056195.7361977,18,670933337,USER,['bot'],"['GetLike.txt', 'Likeinsta.txt']"
1650056200.643729,18,216741440,BOT,"['random', 'shift']","['random', 'shift']"
1650056205.9081511,18,214464666,BOT,['random'],['random']
1650056212.912219,18,652821948,НЕ ЗНАЮ,['bot'],['smmyt_A.txt']
1650056218.2385168,18,494974936,BOT,['bot'],"['Hideflow_C.txt', 'followers.txt']"
1650056222.8436964,18,168708340,BOT,['shift'],['shift']
1650056226.457991,18,221118255,BOT,['bot'],"['social_bots.txt', 'Ohta_Month.txt']"
1650056244.69281,18,364704429,USER,['bot'],"['Hideflow_B.txt', 'PRmotion_A.txt']"
1650056266.0581942,18,688931467,BOT,['bot'],"['smmyt_A.txt', 'tmsmm _C.txt']"
1650056272.1099374,18,258297210,BOT,['bot'],['Mary_El_report_11_08_21.txt']
1650056276.1843586,18,442256757,BOT,['bot'],"['Sprintersmm_C.txt', 'Prtut_C.txt']"
1650056285.851164,18,688509841,BOT,['bot'],"['Mrpopular_A.txt', 'Mrpopular_B.txt']"
1650056295.194351,18,612589513,BOT,['random'],['random']
1650056301.2582872,18,150425946,BOT,['bot'],"['Mrpopular_C.txt', 'Mrpopular_B.txt']"
1650056322.5975342,18,640077075,BOT,['bot'],['Z1Y1X1_A.txt']
1650056358.9218123,18,210775508,BOT,['bot'],"['Mary_El_report_11_08_21.txt', 'Mary_El_report_22_07.txt']"
1650056360.0600371,18,672077534,BOT,['bot'],"['smmtouch.txt', 'Mrpopular_F.txt', 'Mrpopular_E.txt']"
1650102187.6420228,15,641340015,BOT,['random'],['random']
1650102192.7550004,15,679918826,USER,['bot'],"['GetLike.txt', 'Hideflow_C.txt', 'Likeinsta.txt', 'boss_like_B.txt']"
1650102196.328297,15,685558772,BOT,['bot'],"['Hideflow_B.txt', 'smmtouch.txt']"
1650102200.493862,15,162045203,USER,"['student', 'shift']","['student', 'shift']"
1650102204.0586045,15,424363646,BOT,"['random', 'shift']","['random', 'shift']"
1650102207.443362,15,688768777,BOT,['bot'],['PRmotion_A.txt']
1650102210.8491576,15,688122824,BOT,['bot'],['Hideflow_A.txt']
1650102216.689901,15,60451140,НЕ ЗНАЮ,['shift'],['shift']
1650102220.3349776,15,496045457,BOT,"['random', 'shift']","['random', 'shift']"
1650102225.3012586,15,315899088,USER,['bot'],['Youliker_A.txt']
1650102229.0216982,15,559127038,BOT,"['student', 'shift']","['student', 'shift']"
1650102238.0110817,15,470391172,BOT,['bot'],['tmsmm _C.txt']
1650102243.888921,15,196339184,USER,['bot'],['Hideflow_C.txt']
1650102250.8839946,15,663921503,USER,['bot'],['smmpromo_C.txt']
1650102254.3791614,15,369325570,BOT,['bot'],['PARIK_MID.txt']
1650102260.330081,15,539708767,BOT,['bot'],['Sprintersmm_B.txt']
1650102266.127221,15,679354281,BOT,['bot'],['boss_like_A.txt']
1650102276.192036,15,533696324,USER,['bot'],['Socelin_B.txt']
1650102287.6813226,15,308128028,BOT,['random'],['random']
1650102292.402981,15,96383706,USER,"['student', 'shift']","['student', 'shift']"
1650102295.8998482,15,688143271,BOT,['bot'],['Smoservice_F.txt']
1650102305.7945707,15,233268361,BOT,['random'],['random']
1650102311.2125242,15,678733402,BOT,['bot'],['Z1Y1X1_B.txt']
1650102314.7983468,15,668662624,BOT,['bot'],['Sprintersmm_A.txt']
1650102320.3674042,15,435130220,BOT,['bot'],"['V-like.txt', 'followers.txt']"
1650102326.6657438,15,110056786,BOT,['bot'],['followers.txt']
1650102330.860218,15,367850774,НЕ ЗНАЮ,['bot'],"['social_bots.txt', 'Ohta_Month.txt']"
1650102335.417178,15,28514367,USER,['bot'],['tmsmm _A.txt']
1650102338.7628288,15,476384758,BOT,['bot'],"['Mrpopular_C.txt', 'Mrpopular_B.txt']"
1650102344.9384186,15,488913498,USER,"['student', 'shift']","['student', 'shift']"
1650102350.308933,15,37624977,USER,['bot'],['Z1Y1X1_A.txt']
1650102354.5585575,15,390793427,BOT,['bot'],"['Sprintersmm_C.txt', 'Socelin_B.txt']"
1650102361.585564,15,264213061,USER,"['student', 'shift']","['student', 'shift']"
1650102364.9488676,15,623829685,BOT,['bot'],['smmpromo_B.txt']
1650102380.4215703,15,403832953,USER,"['student', 'shift']","['student', 'shift']"
1650102386.9746203,15,28662684,USER,"['student', 'shift']","['student', 'shift']"
1650102390.7866397,15,495907314,BOT,['bot'],"['Smoservice_E.txt', 'Smoservice_C.txt']"
1650102411.848534,15,369076862,BOT,['bot'],['MARSHRUTKA_LOW.txt']
1650102421.042929,15,217208854,USER,"['student', 'shift']","['student', 'shift']"
1650102427.643016,15,635720481,BOT,['random'],['random']
1650102433.8098934,15,567771791,BOT,['bot'],"['social_bots.txt', 'Ohta_Month.txt']"
1650102442.1909628,15,687427153,BOT,['bot'],['PRmotion_B.txt']
1650102447.5393455,15,15955581,НЕ ЗНАЮ,"['random', 'shift']","['random', 'shift']"
1650102452.7026274,15,582897587,BOT,['bot'],['OLENI_MID.txt']
1650102465.210137,15,250765902,BOT,"['random', 'shift']","['random', 'shift']"
1650102470.892688,15,579344148,BOT,['bot'],"['PARIK_HIGH.txt', 'PARIK_LOW.txt', 'PARIK_MID.txt']"
1650102475.7121265,15,594183073,BOT,['bot'],"['Mrpopular_D.txt', 'Mrpopular_F.txt', 'Mrpopular_E.txt']"
1650102480.5288246,15,138782537,USER,"['student', 'shift']","['student', 'shift']"
1650102483.546271,15,646021241,BOT,['bot'],"['Mrpopular_D.txt', 'smmpromo_C.txt', 'Mrpopular_F.txt', 'Mrpopular_E.txt']"
1650102491.454815,15,565495417,BOT,['random'],['random']
1650102501.8380687,15,166718266,BOT,['random'],['random']
1650102505.0334074,15,688132086,BOT,['bot'],['wiq.txt']
1650102509.5023532,15,29845656,USER,['bot'],['MARSHRUTKA_HIGH.txt']
1650102512.9370942,15,503140668,BOT,"['random', 'shift']","['random', 'shift']"
1650102516.1068711,15,688127621,BOT,['bot'],"['Smoservice_D.txt', 'prostospec.txt']"
1650102521.737394,15,635073868,BOT,['bot'],['smmyt_A.txt']
1650102525.7938292,15,662434636,BOT,['bot'],"['GetLike.txt', 'smmyt_D.txt', 'Likeinsta.txt', 'boss_like_B.txt']"
1650102531.5131898,15,186579744,НЕ ЗНАЮ,['bot'],['OLENI_HIGH.txt']
1650102535.3763494,15,60207415,USER,"['student', 'shift']","['student', 'shift']"
